imdb_id,title,duration,genre,rating,vote_count,gross,year
tt0214871,The Last Patrol,95,"['Action, Drama, Sci-Fi']",3.7,1388,,2000
tt0246405,27 Missing Kisses,98,"['Comedy, Drama, Romance']",6.7,1380,,2000
tt0179473,"South of Heaven, West of Hell",131,"['Drama, Western']",4.2,1380,16609,2000
tt0123003,Bruno,108,"['Comedy, Drama']",6.1,1371,,2000
tt0201899,A Rumor of Angels,106,['Drama'],6.9,1368,31817,2000
tt0192407,Otto - Der Katastrofenfilm,92,['Comedy'],4.3,1332,,2000
tt0207161,Time Share,87,"['Comedy, Family, Romance']",5.8,1329,,2000
tt0263957,Satree lek,104,"['Comedy, Drama, Sport']",6.4,1324,110825,2000
tt0267601,Truth About Demons,90,"['Horror, Thriller, Fantasy']",5.5,1286,,2000
tt0244092,Goo nam gwa lui,101,"['Comedy, Romance']",6.8,1276,,2000
tt0255112,Two and a Half Letters of Love,167,"['Drama, Romance']",3.7,1268,,2000
tt0160289,Four Dogs Playing Poker,97,"['Crime, Drama, Mystery']",5.6,1265,,2000
tt0220157,When Brendan Met Trudy,95,"['Comedy, Romance']",6.5,1262,132384,2000
tt0204350,Poor White Trash,85,"['Comedy, Crime']",5.1,1237,1404,2000
tt0196723,Forever Lulu,99,"['Drama, Romance']",5.6,1230,,2000
tt0238321,Ivans xtc.,93,['Drama'],6.4,1218,47027,2000
tt0233656,Epicenter,102,"['Action, Adventure, Crime']",3.4,1217,,2000
tt0178043,Stranger Than Fiction,90,"['Thriller, Comedy']",6.3,1214,,2000
tt0270321,Dr. Babasaheb Ambedkar,197,"['Biography, History']",8.8,1203,,2000
tt0217086,Devil in the Flesh 2,92,"['Horror, Thriller']",4.5,1200,,2000
tt0177845,Hotel Splendide,98,['Comedy'],6.4,1184,,2000
tt0208993,Downtown 81,72,"['Comedy, Drama, Musical']",7.1,1173,100293,2000
tt0234988,La ville est tranquille,133,['Drama'],7.2,1167,51987,2000
tt0216772,Turn It Up,86,"['Crime, Drama, Action']",4.2,1143,1244676,2000
tt0138681,The Opportunists,90,"['Comedy, Crime, Drama']",5.6,1126,581142,2000
tt0208032,Canone inverso - Making Love,107,['Drama'],7.1,1125,,2000
tt0218616,Some Voices,101,"['Comedy, Drama']",6.6,1124,,2000
tt0257289,Zycie jako smiertelna choroba przenoszona droga plciowa,99,['Drama'],7.1,1121,,2000
tt0196219,The Wrecking Crew,80,"['Action, Crime, Drama']",2.3,1114,,2000
tt0113026,The Fantasticks,86,"['Musical, Romance']",5.6,1102,44757,2000
tt0160403,The Independent,81,['Comedy'],5.9,1094,238431,2000
tt0202314,Deep Core,80,"['Action, Sci-Fi, Thriller']",2.9,1093,,2000
tt0221563,Sorted,102,['Thriller'],6.2,1090,,2000
tt0273302,Junk,83,['Horror'],5.4,1089,,2000
tt0196223,The Right Temptation,95,"['Drama, Romance, Thriller']",5.4,1075,,2000
tt0218080,Agent Red,95,"['Action, Drama, Thriller']",3.5,1065,,2000
tt0235618,The Nine Lives of Tomas Katz,87,"['Comedy, Drama, Fantasy']",7.0,1059,,2000
tt0238247,God's Army,108,['Drama'],6.4,1032,2637726,2000
tt0204055,Wilde mossels,115,['Drama'],6.9,1030,,2000
tt0221885,Contaminated Man,100,"['Drama, Thriller']",4.9,1029,,2000
tt0156807,Mr. Accident,89,['Comedy'],4.3,1027,,2000
tt0179443,Rancid Aluminum,91,"['Comedy, Crime, Drama']",3.6,1023,,2000
tt0179861,Icebreaker,90,"['Action, Drama']",3.7,1000,,2000
tt0190346,The Dancer,89,['Drama'],5.8,964,,2000
tt0160749,Red Dirt,110,"['Drama, Romance']",6.3,933,,2000
tt0234570,Rat,89,"['Comedy, Drama, Family']",5.9,915,2501,2000
tt0199974,The Prophet's Game,106,"['Crime, Drama, Thriller']",5.0,912,,2000
tt0160495,Luckytown,101,"['Drama, Crime, Mystery']",4.7,903,,2000
tt0202711,Swimming,98,['Drama'],6.3,889,161483,2000
tt0183056,Esther Kahn,142,"['Drama, Romance']",6.6,881,,2000
tt0199650,Jill Rips,94,"['Drama, Thriller']",4.0,878,,2000
tt0233289,The Bare Wench Project,76,"['Comedy, Horror']",3.2,876,,2000
tt0251094,Metal Mayhem,120,"['Action, Sci-Fi']",4.8,860,,2000
tt0269763,Rat uzivo,101,"['Comedy, Drama, War']",6.7,853,,2000
tt0258489,Cheung wong,89,"['Action, Crime, Thriller']",6.7,848,,2000
tt0233277,Back to the Secret Garden,100,"['Family, Fantasy']",5.7,843,,2000
tt0244196,Second Skin,95,['Thriller'],5.2,826,,2000
tt0202236,Tribulation,95,"['Drama, Sci-Fi, Thriller']",5.0,822,,2000
tt0157836,Island of the Dead,91,"['Horror, Thriller']",2.8,818,,2000
tt0226430,Shadow Hours,95,"['Drama, Thriller']",5.9,808,37221,2000
tt0203053,Pilgrim,94,"['Action, Mystery, Thriller']",5.5,806,,2000
tt0210217,Pandaemonium,124,"['Biography, Drama']",6.4,803,,2000
tt0246072,Maze,97,"['Drama, Romance']",6.2,797,16974,2000
tt0207377,Chain of Command,96,"['Action, Adventure, Thriller']",4.6,795,,2000
tt0207333,Believe,96,"['Family, Horror']",5.2,789,,2000
tt0188160,Price of Glory,118,"['Drama, Sport']",6.3,788,3434515,2000
tt0187559,Playing Mona Lisa,97,['Comedy'],5.9,785,,2000
tt0219333,Suspicious River,92,['Drama'],5.7,772,,2000
tt0188518,Complicity,99,"['Thriller, Drama']",6.0,770,,2000
tt0218138,Dead Babies,101,['Comedy'],4.7,769,,2000
tt0198284,After Sex,96,"['Comedy, Drama, Romance']",4.5,761,,2000
tt0181311,Best,102,"['Biography, Drama']",5.7,760,,2000
tt0258247,The Testaments: Of One Fold and One Shepherd,67,['Drama'],8.0,759,,2000
tt0234407,Our Song,95,['Drama'],6.8,758,254199,2000
tt0113092,For the Cause,100,"['Action, Adventure, Drama']",3.5,748,,2000
tt0238588,Shadow Magic,116,"['Drama, History, Romance']",6.7,743,149258,2000
tt0253063,Eban and Charley,86,"['Drama, Romance']",5.7,721,26114,2000
tt0203835,The Alternate,95,"['Action, Drama']",2.8,715,,2000
tt0166013,When the Sky Falls,107,"['Biography, Crime, Drama']",6.3,694,,2000
tt0241492,Going Off Big Time,86,['Thriller'],6.2,691,,2000
tt0120737,The Lord of the Rings: The Fellowship of the Ring,178,"['Action, Adventure, Drama']",8.8,1644293,315544750,2001
tt0268978,A Beautiful Mind,135,"['Biography, Drama']",8.2,841072,170742341,2001
tt0198781,"Monsters, Inc.",92,"['Animation, Adventure, Comedy']",8.1,807831,289916256,2001
tt0246578,Donnie Darko,113,"['Drama, Mystery, Sci-Fi']",8.0,735750,1480006,2001
tt0211915,Amélie,122,"['Comedy, Romance']",8.3,698850,33225499,2001
tt0241527,Harry Potter and the Sorcerer's Stone,152,"['Adventure, Family, Fantasy']",7.6,646978,317575550,2001
tt0126029,Shrek,90,"['Animation, Adventure, Comedy']",7.8,608815,267665011,2001
tt0240772,Ocean's Eleven,116,"['Crime, Thriller']",7.7,512220,183417150,2001
tt0139654,Training Day,122,"['Crime, Drama, Thriller']",7.7,386825,76631907,2001
tt0265086,Black Hawk Down,144,"['Drama, History, War']",7.7,362037,108638745,2001
tt0232500,The Fast and the Furious,106,"['Action, Crime, Thriller']",6.8,345225,144533925,2001
tt0230600,The Others,104,"['Horror, Mystery, Thriller']",7.6,334948,96522687,2001
tt0166924,Mulholland Dr.,147,"['Drama, Mystery, Thriller']",7.9,318665,7220243,2001
tt0213149,Pearl Harbor,183,"['Action, Drama, History']",6.2,309771,198542554,2001
tt0209163,The Mummy Returns,130,"['Action, Adventure, Fantasy']",6.4,299203,202019785,2001
tt0163025,Jurassic Park III,92,"['Action, Adventure, Sci-Fi']",5.9,294241,181171875,2001
tt0212720,A.I. Artificial Intelligence,146,"['Drama, Sci-Fi']",7.2,288896,78616689,2001
tt0203009,Moulin Rouge!,127,"['Drama, Musical, Romance']",7.6,265347,57386607,2001
tt0265666,The Royal Tenenbaums,110,"['Comedy, Drama']",7.6,264776,52364010,2001
tt0212985,Hannibal,131,"['Crime, Drama, Thriller']",6.8,253085,165092268,2001
tt0259711,Vanilla Sky,136,"['Fantasy, Mystery, Romance']",6.9,247528,100614858,2001
tt0196229,Zoolander,90,['Comedy'],6.5,244994,45172250,2001
tt0215750,Enemy at the Gates,131,"['Drama, History, War']",7.6,241856,51401758,2001
tt0221027,Blow,124,"['Biography, Crime, Drama']",7.6,239235,52990775,2001
tt0252866,American Pie 2,108,['Comedy'],6.4,238778,145103595,2001
tt0243155,Bridget Jones's Diary,97,"['Comedy, Drama, Romance']",6.7,222972,71543427,2001
tt0133152,Planet of the Apes,119,"['Action, Adventure, Sci-Fi']",5.7,209476,180011740,2001
tt0266915,Rush Hour 2,90,"['Action, Comedy, Crime']",6.6,198605,226164286,2001
tt0146316,Lara Croft: Tomb Raider,100,"['Action, Adventure, Fantasy']",5.8,196916,131144183,2001
tt0250494,Legally Blonde,96,"['Comedy, Romance']",6.3,183817,96520674,2001
tt0244244,Swordfish,99,"['Action, Crime, Thriller']",6.5,175563,69772969,2001
tt0272152,K-PAX,120,"['Drama, Mystery, Sci-Fi']",7.4,174451,50338485,2001
tt0183790,A Knight's Tale,132,"['Action, Adventure, Romance']",6.9,170458,56569702,2001
tt0257106,Scary Movie 2,83,"['Comedy, Horror']",5.3,148875,71308997,2001
tt0261392,Jay and Silent Bob Strike Back,104,['Comedy'],6.8,147948,30059386,2001
tt0120681,From Hell,122,"['Horror, Mystery, Thriller']",6.8,146093,31602566,2001
tt0266987,Spy Game,126,"['Action, Crime, Thriller']",7.1,144215,26871,2001
tt0277027,I Am Sam,132,['Drama'],7.7,142271,40311852,2001
tt0247638,The Princess Diaries,111,"['Comedy, Family, Romance']",6.3,127306,108248956,2001
tt0256380,Shallow Hal,114,"['Comedy, Drama, Fantasy']",5.9,126410,70836296,2001
tt0227445,The Score,124,"['Action, Crime, Drama']",6.8,120554,71069884,2001
tt0251075,Evolution,101,"['Comedy, Sci-Fi']",6.1,118938,38345494,2001
tt0162346,Ghost World,111,"['Comedy, Drama']",7.3,112607,6217849,2001
tt0263488,Jeepers Creepers,90,"['Horror, Mystery']",6.2,110602,37904175,2001
tt0250687,Rat Race,112,"['Action, Adventure, Comedy']",6.4,108302,56618055,2001
tt0227538,Spy Kids,88,"['Action, Adventure, Comedy']",5.5,107829,112719001,2001
tt0169102,Lagaan: Once Upon a Time in India,224,"['Adventure, Drama, Musical']",8.1,104205,70147,2001
tt0230011,Atlantis: The Lost Empire,95,"['Animation, Action, Adventure']",6.9,103480,84052762,2001
tt0243133,The Man Who Wasn't There,116,"['Crime, Drama']",7.5,103450,7494849,2001
tt0240890,Serendipity,90,"['Comedy, Romance']",6.9,103127,50294317,2001
tt0236493,The Mexican,123,"['Adventure, Comedy, Crime']",6.1,102607,66808615,2001
tt0159273,Behind Enemy Lines,106,"['Action, Drama, Thriller']",6.4,98275,59068786,2001
tt0277371,Not Another Teen Movie,89,['Comedy'],5.7,97125,38252284,2001
tt0247745,Super Troopers,100,"['Comedy, Crime, Mystery']",7.1,95642,18488314,2001
tt0248667,Ali,157,"['Biography, Drama, Sport']",6.8,93233,58203105,2001
tt0250258,The Experiment,120,"['Drama, Thriller']",7.7,90553,141072,2001
tt0267804,The One,87,"['Action, Sci-Fi, Thriller']",5.9,88262,43905746,2001
tt0230838,Sweet November,119,"['Drama, Romance']",6.7,85390,25288103,2001
tt0285742,Monster's Ball,111,"['Drama, Romance']",7.0,82211,31252964,2001
tt0280707,Gosford Park,131,"['Comedy, Drama, Mystery']",7.2,79954,41308615,2001
tt0173840,Final Fantasy: The Spirits Within,106,"['Animation, Action, Adventure']",6.4,79762,32131830,2001
tt0245674,Thir13en Ghosts,91,"['Fantasy, Horror']",5.6,79391,41867960,2001
tt0035423,Kate &amp; Leopold,118,"['Comedy, Fantasy, Romance']",6.4,78583,47121859,2001
tt0264616,Frailty,100,"['Crime, Drama, Thriller']",7.2,76677,13103828,2001
tt0164334,Along Came a Spider,104,"['Drama, Thriller']",6.4,76660,74078174,2001
tt0209475,The Wedding Planner,103,"['Comedy, Romance']",5.3,75834,60400856,2001
tt0272020,The Last Castle,131,"['Action, Drama, Thriller']",7.0,71000,18208078,2001
tt0219965,Bandits,123,"['Comedy, Crime, Drama']",6.5,65191,41575141,2001
tt0206314,Joy Ride,97,"['Action, Mystery, Thriller']",6.6,63783,21973182,2001
tt0271027,Kiss of the Dragon,98,"['Action, Crime, Drama']",6.6,60616,36845124,2001
tt0243017,Waking Life,99,"['Animation, Drama, Fantasy']",7.8,60431,2892011,2001
tt0206275,Save the Last Dance,112,"['Drama, Music, Romance']",6.2,57080,91057006,2001
tt0255798,The Animal,84,"['Comedy, Sci-Fi']",4.8,56875,57743062,2001
tt0239395,Cats &amp; Dogs,87,"['Action, Comedy, Family']",5.1,56291,93385515,2001
tt0261983,Session 9,97,"['Horror, Mystery']",6.4,54609,378176,2001
tt0265029,America's Sweethearts,102,"['Comedy, Romance']",5.7,54344,93607673,2001
tt0243655,Wet Hot American Summer,97,"['Comedy, Romance']",6.6,53817,292102,2001
tt0218922,Original Sin,116,"['Drama, Mystery, Romance']",6.1,53483,16252765,2001
tt0237572,The Pledge,124,"['Crime, Drama, Mystery']",6.8,53397,19719930,2001
tt0278488,How High,93,"['Comedy, Fantasy']",6.3,53186,31155435,2001
tt0268995,The Majestic,152,"['Drama, Romance']",6.9,52184,27807266,2001
tt0296042,Koroshiya 1,129,"['Action, Comedy, Crime']",7.0,52023,20285,2001
tt0125022,Heartbreakers,123,"['Comedy, Crime, Romance']",6.2,51369,40336607,2001
tt0245686,Joe Dirt,91,"['Adventure, Comedy, Drama']",6.0,51075,27087695,2001
tt0228333,Ghosts of Mars,98,"['Action, Horror, Sci-Fi']",4.9,50850,8434601,2001
tt0211443,Jason X,92,"['Action, Horror, Sci-Fi']",4.4,50446,13121555,2001
tt0260866,Don't Say a Word,113,"['Drama, Mystery, Thriller']",6.3,48502,55001642,2001
tt0179626,15 Minutes,120,"['Action, Crime, Drama']",6.1,48263,24403552,2001
tt0227984,Formula 51,93,"['Action, Comedy, Crime']",6.3,47528,5204007,2001
tt0240515,Freddy Got Fingered,87,['Comedy'],4.6,45857,14249005,2001
tt0293715,My Sassy Girl,137,"['Comedy, Drama, Romance']",8.0,45176,,2001
tt0248126,Kabhi Khushi Kabhie Gham...,210,"['Drama, Musical, Romance']",7.4,44598,2902000,2001
tt0283509,No Man's Land,98,"['Comedy, Drama, War']",7.9,44388,1059830,2001
tt0242527,The Hole,102,"['Drama, Mystery, Thriller']",6.2,43922,,2001
tt0233142,3000 Miles to Graceland,125,"['Action, Comedy, Crime']",6.0,43614,15738632,2001
tt0264796,Life as a House,125,['Drama'],7.5,42740,15652637,2001
tt0275277,Cowboy Bebop: The Movie,115,"['Animation, Action, Crime']",7.9,42592,1000045,2001
tt0240462,Dr. Dolittle 2,87,"['Comedy, Family, Fantasy']",4.7,41593,112952899,2001
tt0202470,Rock Star,105,"['Drama, Music']",6.3,40729,17008282,2001
tt0132245,Driven,116,"['Action, Drama, Sport']",4.6,39194,32720065,2001
tt0239948,Saving Silverman,90,"['Comedy, Crime, Romance']",5.9,38543,19351569,2001
tt0265087,Black Knight,95,"['Adventure, Comedy, Fantasy']",4.9,37935,33422806,2001
tt0256524,The Curse of the Jade Scorpion,103,"['Comedy, Crime, Mystery']",6.7,37592,7496522,2001
tt0247425,In the Bedroom,131,"['Crime, Drama']",7.4,37248,35930604,2001
tt0252501,Hearts in Atlantis,101,"['Drama, Mystery']",6.9,36445,24185781,2001
tt0247199,The Believer,98,['Drama'],7.2,36439,406035,2001
tt0291341,Mean Machine,99,"['Comedy, Crime, Drama']",6.5,35680,92770,2001
tt0254455,Sex and Lucía,128,"['Drama, Romance']",7.1,34977,1490177,2001
tt0242193,Bully,108,"['Biography, Crime, Drama']",6.9,34390,1537670,2001
tt0252503,Heist,109,"['Action, Crime, Drama']",6.5,33241,47239,2001
tt0221218,The Glass House,106,"['Crime, Drama, Mystery']",5.8,33063,18001232,2001
tt0238112,Captain Corelli's Mandolin,131,"['Drama, Music, Romance']",5.9,32788,25543895,2001
tt0181739,Osmosis Jones,95,"['Animation, Action, Adventure']",6.3,32197,13596911,2001
tt0242445,Exit Wounds,101,"['Action, Crime, Thriller']",5.6,31880,51758599,2001
tt0248845,Hedwig and the Angry Inch,95,"['Comedy, Drama, Music']",7.7,31810,3029081,2001
tt0120824,The Shipping News,111,['Drama'],6.7,31784,11434216,2001
tt0268397,Jimmy Neutron: Boy Genius,82,"['Animation, Action, Adventure']",6.0,30566,80936232,2001
tt0258470,Bubble Boy,84,"['Adventure, Comedy, Romance']",5.6,29975,5002310,2001
tt0218817,Antitrust,108,"['Action, Crime, Drama']",6.1,28357,10965209,2001
tt0203755,One Night at McCool's,93,"['Comedy, Crime']",6.1,28310,6290673,2001
tt0180734,Hardball,106,"['Drama, Sport']",6.4,28066,40219708,2001
tt0236784,The Tailor of Panama,109,"['Comedy, Drama, Thriller']",6.1,27786,13729742,2001
tt0200027,Riding in Cars with Boys,132,"['Biography, Comedy, Drama']",6.5,26594,30165536,2001
tt0242998,Valentine,96,"['Horror, Mystery, Thriller']",4.9,24968,20384136,2001
tt0249478,Domestic Disturbance,89,"['Crime, Thriller']",5.6,24348,45246095,2001
tt0188453,Birthday Girl,93,"['Comedy, Crime, Thriller']",6.1,24306,4919896,2001
tt0250224,Crazy/Beautiful,99,"['Drama, Romance']",6.5,23721,16929123,2001
tt0252299,Buffalo Soldiers,98,"['Comedy, Crime, Drama']",6.8,23420,353743,2001
tt0244970,Someone Like You,97,"['Comedy, Romance']",6.1,23406,27338033,2001
tt0231402,Crocodile Dundee in Los Angeles,92,"['Action, Adventure, Comedy']",4.8,23383,25635682,2001
tt0265343,Monsoon Wedding,114,"['Comedy, Drama, Romance']",7.3,23240,13876974,2001
tt0291350,Millennium Actress,87,"['Animation, Drama, Fantasy']",7.9,23079,186094,2001
tt0211465,Knockaround Guys,92,"['Crime, Drama, Thriller']",6.1,22733,11632420,2001
tt0160399,Impostor,95,"['Drama, Mystery, Sci-Fi']",6.2,22511,6114237,2001
tt0225071,Angel Eyes,102,"['Drama, Romance']",5.6,22464,24044532,2001
tt0236348,Josie and the Pussycats,98,"['Comedy, Music']",5.4,21624,14252830,2001
tt0231775,Down to Earth,87,"['Comedy, Fantasy']",5.5,21503,64186502,2001
tt0118589,Glitter,104,"['Drama, Music, Romance']",2.3,21431,4273372,2001
tt0293416,Metropolis,108,"['Animation, Adventure, Drama']",7.2,20087,636830,2001
tt0157583,Enigma,119,"['Drama, Mystery, Romance']",6.3,20041,4298329,2001
tt0245238,Lost and Delirious,103,"['Drama, Romance']",6.9,19867,302365,2001
tt0184791,O,95,"['Drama, Romance, Thriller']",6.1,19139,16017403,2001
tt0275719,Tape,86,['Drama'],7.2,18733,490475,2001
tt0259393,Lantana,121,"['Drama, Mystery, Romance']",7.2,18541,4460426,2001
tt0189192,Just Visiting,88,"['Comedy, Fantasy, Sci-Fi']",5.8,18218,4777007,2001
tt0192071,Get Over It,87,"['Comedy, Romance']",5.7,17859,11560259,2001
tt0219822,Human Nature,96,"['Comedy, Drama']",6.4,17441,695876,2001
tt0246989,Tomcats,95,['Comedy'],5.4,17412,13558739,2001
tt0227005,Made,95,"['Comedy, Crime, Drama']",6.4,17224,5308707,2001
tt0280778,Iris,91,"['Biography, Drama, Romance']",7.0,17106,1292119,2001
tt0236640,Prozac Nation,95,"['Biography, Drama, Romance']",6.3,17073,,2001
tt0250081,Storytelling,87,"['Comedy, Drama, Romance']",6.8,16995,912442,2001
tt0264508,Dagon,98,"['Fantasy, Horror, Mystery']",6.2,16858,,2001
tt0253798,Out Cold,89,"['Comedy, Sport']",6.4,16678,13903262,2001
tt0166276,Monkeybone,93,"['Animation, Comedy, Fantasy']",4.7,16658,5411999,2001
tt0271946,Dak mo mai sing,87,"['Action, Comedy, Crime']",5.9,16309,,2001
tt0264761,Kissing Jessica Stein,97,"['Comedy, Drama, Romance']",6.4,15823,7022940,2001
tt0234829,Summer Catch,104,"['Comedy, Drama, Romance']",5.1,15084,19693891,2001
tt0161083,What's the Worst That Could Happen?,94,"['Comedy, Crime']",5.5,15000,32095318,2001
tt0246544,The Musketeer,104,"['Action, Adventure, Romance']",4.9,13990,27073640,2001
tt0244000,American Outlaws,94,"['Action, Western']",6.0,13885,13264986,2001
tt0192111,Head Over Heels,86,"['Comedy, Mystery, Romance']",5.5,13795,10397365,2001
tt0238552,Replicant,100,"['Action, Sci-Fi, Thriller']",5.4,13662,,2001
tt0186589,Sugar &amp; Spice,81,"['Comedy, Crime']",5.7,13444,13276953,2001
tt0258038,Pootie Tang,81,"['Action, Adventure, Comedy']",5.3,13369,3293258,2001
tt0255819,Baby Boy,130,"['Crime, Drama, Romance']",6.4,12849,28734552,2001
tt0220580,Intacto,108,"['Drama, Fantasy, Romance']",6.9,12718,302675,2001
tt0239949,Say It Isn't So,95,"['Comedy, Romance']",5.0,12560,5516708,2001
tt0250310,Corky Romano,86,"['Comedy, Crime']",4.7,12454,23978402,2001
tt0161860,Nirgendwo in Afrika,141,"['Biography, Drama, History']",7.5,12439,6173485,2001
tt0256103,Intimacy,119,"['Drama, Romance']",6.1,11246,103440,2001
tt0250323,The Deep End,101,"['Crime, Drama, Mystery']",6.5,10987,8821782,2001
tt0245046,Charlotte Gray,121,"['Drama, Romance, Thriller']",6.4,10635,668140,2001
tt0234354,Novocaine,95,"['Comedy, Crime, Drama']",5.8,10632,2036682,2001
tt0243255,Fat Girl,86,['Drama'],6.5,10476,724116,2001
tt0243609,To End All Wars,117,"['Action, Drama, War']",7.0,10303,,2001
tt0252480,The Grey Zone,108,"['Drama, History, War']",7.0,10237,517872,2001
tt0279889,Joe Somebody,98,"['Comedy, Drama']",5.5,9935,22770864,2001
tt0242587,L.I.E.,97,"['Crime, Drama']",7.1,9509,1141829,2001
tt0265632,Recess: School's Out,82,"['Animation, Comedy, Family']",6.6,9404,36696761,2001
tt0268690,Thirteen Conversations About One Thing,104,['Drama'],7.0,9397,3288164,2001
tt0252684,Manic,100,['Drama'],7.3,9160,69716,2001
tt0250720,See Spot Run,94,"['Action, Comedy, Crime']",5.4,8674,33357476,2001
tt0218619,Soul Survivors,84,"['Horror, Mystery, Thriller']",3.9,8318,3100650,2001
tt0245120,The Forsaken,90,"['Action, Horror, Thriller']",5.3,8308,7288451,2001
tt0238948,Double Take,88,"['Action, Comedy, Crime']",5.5,8016,20218,2001
tt0254099,The Anniversary Party,115,"['Comedy, Drama, Romance']",6.2,7989,4013506,2001
tt0193364,The Order,89,"['Action, Adventure, Comedy']",4.7,7806,,2001
tt0212380,Blow Dry,94,"['Comedy, Drama, Romance']",6.3,7789,637769,2001
tt0266391,The Cat's Meow,114,"['Drama, Romance']",6.3,7753,3209481,2001
tt0273799,Max Keeble's Big Move,86,"['Comedy, Crime, Family']",5.4,7431,17292381,2001
